accession	W	M	start	end	count	idr_frac	p_window_meet	q_window_meet_global	ptm_count	is_candidate_window	is_idr_localized	region_label	is_significant_q10
O60825	15	2	459	473	2	0.1333333333333333	0.0089910089910089	0.0318532139001937	2	True	False	ORD	True
O60825	15	2	460	474	2	0.1333333333333333	0.0109890109890109	0.034965787678265	2	True	False	ORD	True
O60825	15	2	461	475	2	0.1333333333333333	0.0109890109890109	0.034965787678265	2	True	False	ORD	True
O60825	15	2	462	476	2	0.1333333333333333	0.0129870129870129	0.0378392133601185	2	True	False	ORD	True
O60825	15	2	463	477	2	0.1333333333333333	0.0119880119880119	0.0364683580358555	2	True	False	ORD	True
O60825	15	2	464	478	2	0.1333333333333333	0.0129870129870129	0.0378392133601185	2	True	False	ORD	True
O60825	15	2	465	479	2	0.1333333333333333	0.0109890109890109	0.034965787678265	2	True	False	ORD	True
O60825	15	2	466	480	2	0.1333333333333333	0.0109890109890109	0.034965787678265	2	True	False	ORD	True
O60825	15	2	472	486	2	0.1333333333333333	0.0099900099900099	0.0333658748717274	2	True	False	ORD	True
O60825	15	2	473	487	2	0.2	0.0119880119880119	0.0364683580358555	2	True	False	ORD	True
O60825	15	2	474	488	2	0.2	0.0119880119880119	0.0364683580358555	2	True	False	ORD	True
O60825	15	2	475	489	2	0.2	0.0099900099900099	0.0333658748717274	2	True	False	ORD	True
O60825	15	2	476	490	2	0.2	0.0089910089910089	0.0318532139001937	2	True	False	ORD	True
O60825	15	2	477	491	2	0.1333333333333333	0.0069930069930069	0.0283411406252097	2	True	False	ORD	True
O60825	15	2	478	492	2	0.1333333333333333	0.0079920079920079	0.0301772619369185	2	True	False	ORD	True
O60825	15	2	479	493	3	0.1333333333333333	0.0079920079920079	0.0301772619369185	3	True	False	ORD	True
O60825	15	2	480	494	3	0.1333333333333333	0.0079920079920079	0.0301772619369185	3	True	False	ORD	True
O60825	15	2	481	495	3	0.1333333333333333	0.0099900099900099	0.0333658748717274	3	True	False	ORD	True
O60825	15	2	482	496	3	0.1333333333333333	0.0089910089910089	0.0318532139001937	3	True	False	ORD	True
O60825	15	2	483	497	3	0.1333333333333333	0.0099900099900099	0.0333658748717274	3	True	False	ORD	True
O60825	15	2	484	498	2	0.2	0.0119880119880119	0.0364683580358555	2	True	False	ORD	True
O60825	15	2	485	499	2	0.1333333333333333	0.0109890109890109	0.034965787678265	2	True	False	ORD	True
O60825	15	2	486	500	2	0.1333333333333333	0.0099900099900099	0.0333658748717274	2	True	False	ORD	True
O60829	15	2	1	15	2	0.1333333333333333	0.3346653346653346	0.4309078932531582	2	True	False	ORD	False
O60829	15	2	2	16	2	0.1333333333333333	0.3406593406593406	0.4383583385960131	2	True	False	ORD	False
O60829	15	2	3	17	2	0.1333333333333333	0.3426573426573426	0.4408487564105405	2	True	False	ORD	False
O60829	15	2	4	18	2	0.1333333333333333	0.3356643356643357	0.4321678321678322	2	True	False	ORD	False
O60829	15	2	5	19	2	0.2	0.3706293706293706	0.4763140085720731	2	True	False	ORD	False
O60829	15	2	6	20	2	0.2	0.3736263736263736	0.4801363811770969	2	True	False	ORD	False
O60829	15	2	7	21	2	0.2	0.3826173826173826	0.4916306233777175	2	True	False	ORD	False
O60829	15	2	59	73	2	0.0666666666666666	0.2867132867132867	0.3755086868224196	2	True	False	ORD	False
O60829	15	2	60	74	2	0.0666666666666666	0.2907092907092907	0.3799174768414107	2	True	False	ORD	False
O60829	15	2	61	75	2	0.0666666666666666	0.2947052947052947	0.3844971760814569	2	True	False	ORD	False
O60829	15	2	62	76	2	0.0666666666666666	0.2887112887112887	0.3776335787114452	2	True	False	ORD	False
O60829	15	2	63	77	2	0.0666666666666666	0.2837162837162837	0.3721606094719097	2	True	False	ORD	False
O60829	15	2	64	78	2	0.0666666666666666	0.2867132867132867	0.3755086868224196	2	True	False	ORD	False
O60829	15	2	65	79	3	0.0666666666666666	0.2877122877122877	0.3765834958495509	3	True	False	ORD	False
O60829	15	2	66	80	3	0.0666666666666666	0.2817182817182817	0.3699994724439583	3	True	False	ORD	False
O60829	15	2	67	81	3	0.0666666666666666	0.2767232767232767	0.3643229821681	3	True	False	ORD	False
O60829	15	2	68	82	3	0.0666666666666666	0.2817182817182817	0.3699994724439583	3	True	False	ORD	False
O60829	15	2	69	83	3	0.0666666666666666	0.2717282717282717	0.3582381654309726	3	True	False	ORD	False
O60829	15	2	70	84	3	0.0666666666666666	0.2777222777222777	0.3654559325754639	3	True	False	ORD	False
O60829	15	2	71	85	4	0.1333333333333333	0.3206793206793207	0.4140865861144726	4	True	False	ORD	False
O60829	15	2	72	86	3	0.1333333333333333	0.3166833166833167	0.4095026169249943	3	True	False	ORD	False
O60829	15	2	73	87	3	0.1333333333333333	0.3246753246753247	0.4189391029405696	3	True	False	ORD	False
O60829	15	2	74	88	2	0.1333333333333333	0.3256743256743257	0.4199202116886533	2	True	False	ORD	False
O60829	15	2	75	89	2	0.1333333333333333	0.3276723276723277	0.4222901122315184	2	True	False	ORD	False
O60829	15	2	76	90	2	0.1333333333333333	0.3406593406593406	0.4383583385960131	2	True	False	ORD	False
O60829	15	2	77	91	2	0.1333333333333333	0.3346653346653346	0.4309078932531582	2	True	False	ORD	False
O60829	15	2	78	92	2	0.0666666666666666	0.3006993006993007	0.3909887144692243	2	True	False	ORD	False
O60829	15	2	79	93	2	0.0666666666666666	0.3066933066933067	0.3980471553770466	2	True	False	ORD	False
O60829	15	2	80	94	2	0.0666666666666666	0.3076923076923077	0.3991965024223088	2	True	False	ORD	False
O60829	15	2	81	95	2	0.0666666666666666	0.3126873126873127	0.4046823541153912	2	True	False	ORD	False
O60829	15	2	82	96	2	0.1333333333333333	0.3596403596403596	0.4623884913722337	2	True	False	ORD	False
O60829	15	2	83	97	2	0.1333333333333333	0.3466533466533466	0.4459083408215299	2	True	False	ORD	False
O60829	15	2	84	98	2	0.2	0.3846153846153846	0.4941678134449219	2	True	False	ORD	False
O60829	15	2	85	99	2	0.2666666666666666	0.4305694305694306	0.552035553249956	2	True	False	ORD	False
O60934	15	2	383	397	2	0.0666666666666666	0.0089910089910089	0.0318532139001937	2	True	False	ORD	True
O60934	15	2	384	398	2	0.0666666666666666	0.0089910089910089	0.0318532139001937	2	True	False	ORD	True
O60934	15	2	385	399	2	0.1333333333333333	0.0089910089910089	0.0318532139001937	2	True	False	ORD	True
O60934	15	2	386	400	2	0.1333333333333333	0.0099900099900099	0.0333658748717274	2	True	False	ORD	True
O60934	15	2	387	401	2	0.1333333333333333	0.0079920079920079	0.0301772619369185	2	True	False	ORD	True
O60934	15	2	388	402	2	0.1333333333333333	0.0079920079920079	0.0301772619369185	2	True	False	ORD	True
O75056	15	2	405	419	2	0.1333333333333333	0.0149850149850149	0.0407795581142661	2	True	False	ORD	True
O75056	15	2	406	420	2	0.1333333333333333	0.0169830169830169	0.0435718594892349	2	True	False	ORD	True
O75056	15	2	407	421	2	0.1333333333333333	0.0159840159840159	0.0422036385522692	2	True	False	ORD	True
O75056	15	2	408	422	2	0.1333333333333333	0.0159840159840159	0.0422036385522692	2	True	False	ORD	True
O75056	15	2	409	423	2	0.1333333333333333	0.0149850149850149	0.0407795581142661	2	True	False	ORD	True
O75056	15	2	417	431	2	0.2	0.0099900099900099	0.0333658748717274	2	True	False	ORD	True
O75056	15	2	418	432	2	0.2	0.0129870129870129	0.0378392133601185	2	True	False	ORD	True
O75056	15	2	419	433	2	0.1333333333333333	0.0119880119880119	0.0364683580358555	2	True	False	ORD	True
O75056	15	2	427	441	2	0.1333333333333333	0.0109890109890109	0.034965787678265	2	True	False	ORD	True
O75056	15	2	428	442	2	0.1333333333333333	0.0099900099900099	0.0333658748717274	2	True	False	ORD	True
O75154	15	2	634	648	2	0.0	0.0069930069930069	0.0283411406252097	2	True	False	ORD	True
O75154	15	2	635	649	2	0.0	0.0049950049950049	0.0252621629867138	2	True	False	ORD	True
O75154	15	2	636	650	2	0.0	0.0049950049950049	0.0252621629867138	2	True	False	ORD	True
O75154	15	2	637	651	2	0.0	0.0029970029970029	0.0211150211150211	2	True	False	ORD	True
O75154	15	2	638	652	2	0.0	0.0029970029970029	0.0211150211150211	2	True	False	ORD	True
O75154	15	2	639	653	2	0.0	0.0039960039960039	0.0234768014400735	2	True	False	ORD	True
O75154	15	2	640	654	2	0.0	0.0019980019980019	0.0193256125459515	2	True	False	ORD	True
O75154	15	2	641	655	2	0.0	0.0039960039960039	0.0234768014400735	2	True	False	ORD	True
O75154	15	2	642	656	2	0.0	0.0039960039960039	0.0234768014400735	2	True	False	ORD	True
O75154	15	2	643	657	2	0.0	0.0049950049950049	0.0252621629867138	2	True	False	ORD	True
O75154	15	2	644	658	2	0.0	0.0059940059940059	0.026644934013355	2	True	False	ORD	True
O75154	15	2	645	659	2	0.0	0.0079920079920079	0.0301772619369185	2	True	False	ORD	True
O75154	15	2	646	660	2	0.0	0.0069930069930069	0.0283411406252097	2	True	False	ORD	True
O75154	15	2	647	661	2	0.0	0.0079920079920079	0.0301772619369185	2	True	False	ORD	True
O75179	15	2	2031	2045	2	0.1333333333333333	0.0009990009990009	0.0179065416756418	2	True	False	ORD	True
O75179	15	2	2032	2046	2	0.1333333333333333	0.0009990009990009	0.0179065416756418	2	True	False	ORD	True
O75179	15	2	2033	2047	2	0.1333333333333333	0.0009990009990009	0.0179065416756418	2	True	False	ORD	True
O75179	15	2	2034	2048	2	0.0666666666666666	0.0009990009990009	0.0179065416756418	2	True	False	ORD	True
O75179	15	2	2035	2049	2	0.0666666666666666	0.0009990009990009	0.0179065416756418	2	True	False	ORD	True
O75179	15	2	2036	2050	2	0.0666666666666666	0.0009990009990009	0.0179065416756418	2	True	False	ORD	True
O75179	15	2	2037	2051	2	0.0	0.0009990009990009	0.0179065416756418	2	True	False	ORD	True
O75179	15	2	2038	2052	2	0.0	0.0009990009990009	0.0179065416756418	2	True	False	ORD	True
O75179	15	2	2039	2053	2	0.0	0.0009990009990009	0.0179065416756418	2	True	False	ORD	True
O75179	15	2	2040	2054	2	0.0	0.0009990009990009	0.0179065416756418	2	True	False	ORD	True
O75179	15	2	2041	2055	2	0.0	0.0009990009990009	0.0179065416756418	2	True	False	ORD	True
O75179	15	2	2042	2056	2	0.0	0.0009990009990009	0.0179065416756418	2	True	False	ORD	True
O75460	15	2	715	729	2	0.0	0.0009990009990009	0.0179065416756418	2	True	False	ORD	True
O75460	15	2	716	730	2	0.0	0.0009990009990009	0.0179065416756418	2	True	False	ORD	True
O75460	15	2	717	731	2	0.0	0.0009990009990009	0.0179065416756418	2	True	False	ORD	True
O75460	15	2	718	732	2	0.0666666666666666	0.0009990009990009	0.0179065416756418	2	True	False	ORD	True
O75460	15	2	719	733	2	0.0666666666666666	0.0009990009990009	0.0179065416756418	2	True	False	ORD	True
O75460	15	2	720	734	2	0.0666666666666666	0.0009990009990009	0.0179065416756418	2	True	False	ORD	True
O75460	15	2	721	735	2	0.0666666666666666	0.0009990009990009	0.0179065416756418	2	True	False	ORD	True
O75460	15	2	722	736	2	0.0666666666666666	0.0009990009990009	0.0179065416756418	2	True	False	ORD	True
O75460	15	2	723	737	2	0.0666666666666666	0.0009990009990009	0.0179065416756418	2	True	False	ORD	True
O75460	15	2	724	738	2	0.0666666666666666	0.0009990009990009	0.0179065416756418	2	True	False	ORD	True
O75417	15	2	1472	1486	2	0.0	0.0019980019980019	0.0193256125459515	2	True	False	ORD	True
O75417	15	2	1473	1487	2	0.0	0.0019980019980019	0.0193256125459515	2	True	False	ORD	True
O75417	15	2	1474	1488	3	0.0666666666666666	0.0019980019980019	0.0193256125459515	3	True	False	ORD	True
O75417	15	2	1475	1489	3	0.0666666666666666	0.0029970029970029	0.0211150211150211	3	True	False	ORD	True
O75417	15	2	1476	1490	3	0.0666666666666666	0.0029970029970029	0.0211150211150211	3	True	False	ORD	True
O75417	15	2	1477	1491	3	0.0666666666666666	0.0029970029970029	0.0211150211150211	3	True	False	ORD	True
O75417	15	2	1478	1492	3	0.1333333333333333	0.0019980019980019	0.0193256125459515	3	True	False	ORD	True
O75417	15	2	1479	1493	4	0.1333333333333333	0.0019980019980019	0.0193256125459515	4	True	False	ORD	True
O75417	15	2	1480	1494	4	0.1333333333333333	0.0019980019980019	0.0193256125459515	4	True	False	ORD	True
O75417	15	2	1481	1495	4	0.1333333333333333	0.0029970029970029	0.0211150211150211	4	True	False	ORD	True
O75417	15	2	1482	1496	4	0.2	0.0029970029970029	0.0211150211150211	4	True	False	ORD	True
O75417	15	2	1483	1497	3	0.2	0.0029970029970029	0.0211150211150211	3	True	False	ORD	True
O75417	15	2	1484	1498	3	0.2666666666666666	0.0029970029970029	0.0211150211150211	3	True	False	ORD	True
O75417	15	2	1485	1499	3	0.2666666666666666	0.0029970029970029	0.0211150211150211	3	True	False	ORD	True
O75417	15	2	1486	1500	3	0.2666666666666666	0.0029970029970029	0.0211150211150211	3	True	False	ORD	True
O75417	15	2	1487	1501	2	0.2666666666666666	0.0019980019980019	0.0193256125459515	2	True	False	ORD	True
O75417	15	2	1488	1502	2	0.2666666666666666	0.0019980019980019	0.0193256125459515	2	True	False	ORD	True
O75417	15	2	1549	1563	2	0.0	0.0009990009990009	0.0179065416756418	2	True	False	ORD	True
O75417	15	2	1550	1564	2	0.0	0.0009990009990009	0.0179065416756418	2	True	False	ORD	True
O75417	15	2	1551	1565	2	0.0666666666666666	0.0009990009990009	0.0179065416756418	2	True	False	ORD	True
O75417	15	2	1552	1566	2	0.1333333333333333	0.0009990009990009	0.0179065416756418	2	True	False	ORD	True
O75417	15	2	1553	1567	2	0.1333333333333333	0.0019980019980019	0.0193256125459515	2	True	False	ORD	True
O75417	15	2	1554	1568	2	0.1333333333333333	0.0019980019980019	0.0193256125459515	2	True	False	ORD	True
O75417	15	2	1555	1569	2	0.1333333333333333	0.0019980019980019	0.0193256125459515	2	True	False	ORD	True
O75417	15	2	1621	1635	2	0.0666666666666666	0.0039960039960039	0.0234768014400735	2	True	False	ORD	True
O75417	15	2	1622	1636	2	0.0666666666666666	0.0039960039960039	0.0234768014400735	2	True	False	ORD	True
O75417	15	2	1623	1637	2	0.0666666666666666	0.0039960039960039	0.0234768014400735	2	True	False	ORD	True
O75417	15	2	1624	1638	2	0.0666666666666666	0.0039960039960039	0.0234768014400735	2	True	False	ORD	True
O75417	15	2	1625	1639	2	0.1333333333333333	0.0039960039960039	0.0234768014400735	2	True	False	ORD	True
O75417	15	2	1626	1640	2	0.1333333333333333	0.0039960039960039	0.0234768014400735	2	True	False	ORD	True
O75417	15	2	1627	1641	2	0.2	0.0029970029970029	0.0211150211150211	2	True	False	ORD	True
O75417	15	2	1628	1642	2	0.2	0.0029970029970029	0.0211150211150211	2	True	False	ORD	True
O75636	15	2	39	53	2	0.4	0.0589410589410589	0.0999711189284649	2	True	False	ORD	True
O75636	15	2	40	54	2	0.3333333333333333	0.0559440559440559	0.0962956502208153	2	True	False	ORD	True
O75636	15	2	41	55	2	0.4	0.0649350649350649	0.1077996616167856	2	True	False	ORD	False
O75636	15	2	42	56	2	0.4	0.0609390609390609	0.1025608378549555	2	True	False	ORD	False
O75636	15	2	43	57	2	0.3333333333333333	0.0499500499500499	0.0891467589126282	2	True	False	ORD	True
O75636	15	2	44	58	2	0.3333333333333333	0.0469530469530469	0.0856808907107066	2	True	False	ORD	True
O75636	15	2	45	59	3	0.2666666666666666	0.0409590409590409	0.0782669818868913	3	True	False	ORD	True
O75636	15	2	46	60	3	0.2666666666666666	0.0389610389610389	0.0755359781160901	3	True	False	ORD	True
O75636	15	2	47	61	3	0.2666666666666666	0.0389610389610389	0.0755359781160901	3	True	False	ORD	True
O75636	15	2	48	62	3	0.2666666666666666	0.0419580419580419	0.0795067805747156	3	True	False	ORD	True
O75636	15	2	49	63	3	0.2	0.0329670329670329	0.066599588700622	3	True	False	ORD	True
O75636	15	2	50	64	3	0.2666666666666666	0.0419580419580419	0.0795067805747156	3	True	False	ORD	True
O75636	15	2	51	65	3	0.2666666666666666	0.0459540459540459	0.0845889356045401	3	True	False	ORD	True
O75636	15	2	52	66	3	0.2	0.0429570429570429	0.0807476152441878	3	True	False	ORD	True
O75636	15	2	53	67	3	0.2	0.0419580419580419	0.0795067805747156	3	True	False	ORD	True
O75636	15	2	54	68	3	0.1333333333333333	0.0339660339660339	0.0682196144956536	3	True	False	ORD	True
O75636	15	2	55	69	3	0.2	0.0409590409590409	0.0782669818868913	3	True	False	ORD	True
O75636	15	2	56	70	3	0.1333333333333333	0.0369630369630369	0.0727105017211221	3	True	False	ORD	True
O75636	15	2	57	71	3	0.1333333333333333	0.0339660339660339	0.0682196144956536	3	True	False	ORD	True
O75636	15	2	58	72	3	0.1333333333333333	0.0309690309690309	0.0635791044152735	3	True	False	ORD	True
O75636	15	2	59	73	3	0.1333333333333333	0.0339660339660339	0.0682196144956536	3	True	False	ORD	True
O75636	15	2	60	74	2	0.1333333333333333	0.0289710289710289	0.0606687768246828	2	True	False	ORD	True
O75636	15	2	61	75	2	0.1333333333333333	0.0309690309690309	0.0635791044152735	2	True	False	ORD	True
O75636	15	2	62	76	2	0.1333333333333333	0.0329670329670329	0.066599588700622	2	True	False	ORD	True
O75636	15	2	63	77	3	0.2	0.0389610389610389	0.0755359781160901	3	True	False	ORD	True
O75636	15	2	64	78	3	0.2	0.0439560439560439	0.0821573752440354	3	True	False	ORD	True
O75636	15	2	65	79	3	0.1333333333333333	0.0349650349650349	0.0697681641737585	3	True	False	ORD	True
O75636	15	2	66	80	2	0.1333333333333333	0.0349650349650349	0.0697681641737585	2	True	False	ORD	True
O75636	15	2	67	81	2	0.2	0.0359640359640359	0.0712498235485662	2	True	False	ORD	True
O75636	15	2	68	82	2	0.2	0.0319680319680319	0.0651046484379817	2	True	False	ORD	True
O75581	15	2	1416	1430	2	0.0666666666666666	0.0029970029970029	0.0211150211150211	2	True	False	ORD	True
O75581	15	2	1417	1431	2	0.0666666666666666	0.0029970029970029	0.0211150211150211	2	True	False	ORD	True
O75581	15	2	1418	1432	2	0.0666666666666666	0.0029970029970029	0.0211150211150211	2	True	False	ORD	True
O75581	15	2	1419	1433	2	0.0666666666666666	0.0039960039960039	0.0234768014400735	2	True	False	ORD	True
O75581	15	2	1420	1434	2	0.0666666666666666	0.0039960039960039	0.0234768014400735	2	True	False	ORD	True
O75581	15	2	1476	1490	2	0.0666666666666666	0.0019980019980019	0.0193256125459515	2	True	False	ORD	True
O75581	15	2	1477	1491	2	0.0666666666666666	0.0019980019980019	0.0193256125459515	2	True	False	ORD	True
O75581	15	2	1478	1492	2	0.0666666666666666	0.0019980019980019	0.0193256125459515	2	True	False	ORD	True
O75581	15	2	1479	1493	3	0.0666666666666666	0.0019980019980019	0.0193256125459515	3	True	False	ORD	True
O75581	15	2	1480	1494	2	0.0666666666666666	0.0029970029970029	0.0211150211150211	2	True	False	ORD	True
O75581	15	2	1481	1495	2	0.0666666666666666	0.0029970029970029	0.0211150211150211	2	True	False	ORD	True
O75581	15	2	1482	1496	2	0.0666666666666666	0.0029970029970029	0.0211150211150211	2	True	False	ORD	True
O75581	15	2	1483	1497	2	0.0666666666666666	0.0029970029970029	0.0211150211150211	2	True	False	ORD	True
O75581	15	2	1484	1498	2	0.0666666666666666	0.0029970029970029	0.0211150211150211	2	True	False	ORD	True
O75581	15	2	1485	1499	2	0.0	0.0029970029970029	0.0211150211150211	2	True	False	ORD	True
O75581	15	2	1486	1500	2	0.0	0.0029970029970029	0.0211150211150211	2	True	False	ORD	True
O75581	15	2	1487	1501	2	0.0	0.0039960039960039	0.0234768014400735	2	True	False	ORD	True
O75581	15	2	1488	1502	2	0.0	0.0039960039960039	0.0234768014400735	2	True	False	ORD	True
O75581	15	2	1489	1503	2	0.0	0.0039960039960039	0.0234768014400735	2	True	False	ORD	True
O75581	15	2	1490	1504	2	0.0666666666666666	0.0029970029970029	0.0211150211150211	2	True	False	ORD	True
O75582	15	2	367	381	2	0.1333333333333333	0.0209790209790209	0.0496661092019316	2	True	False	ORD	True
O75582	15	2	368	382	2	0.1333333333333333	0.0209790209790209	0.0496661092019316	2	True	False	ORD	True
O75582	15	2	369	383	2	0.1333333333333333	0.0199800199800199	0.0480170864873801	2	True	False	ORD	True
O75582	15	2	370	384	2	0.1333333333333333	0.0219780219780219	0.0511875065151041	2	True	False	ORD	True
O75582	15	2	371	385	2	0.1333333333333333	0.0159840159840159	0.0422036385522692	2	True	False	ORD	True
O75582	15	2	372	386	2	0.1333333333333333	0.0189810189810189	0.0464677351633873	2	True	False	ORD	True
O75582	15	2	373	387	2	0.2	0.0159840159840159	0.0422036385522692	2	True	False	ORD	True
O75582	15	2	374	388	2	0.2	0.0159840159840159	0.0422036385522692	2	True	False	ORD	True
O75582	15	2	375	389	2	0.2	0.0179820179820179	0.0450243459848582	2	True	False	ORD	True
O75582	15	2	376	390	2	0.2	0.0179820179820179	0.0450243459848582	2	True	False	ORD	True
O75582	15	2	643	657	2	0.2	0.0129870129870129	0.0378392133601185	2	True	False	ORD	True
O75582	15	2	644	658	2	0.2	0.0159840159840159	0.0422036385522692	2	True	False	ORD	True
O75582	15	2	645	659	2	0.2	0.0149850149850149	0.0407795581142661	2	True	False	ORD	True
O75582	15	2	646	660	2	0.2	0.0189810189810189	0.0464677351633873	2	True	False	ORD	True
O75582	15	2	647	661	2	0.2	0.0189810189810189	0.0464677351633873	2	True	False	ORD	True
